Age,Year,Suicide_Rate
35-54 years,1994,20.351550586
35-54 years,1995,20.680066970
35-54 years,1996,20.062926022
35-54 years,1997,18.860535716
35-54 years,1998,19.142280872
35-54 years,1999,19.237805553
35-54 years,2000,19.089157011
35-54 years,2001,19.272225583
35-54 years,2002,18.799095240
35-54 years,2003,18.581626404
35-54 years,2004,18.160401725
35-54 years,2005,17.439895540
35-54 years,2006,16.221823377
35-54 years,2007,15.795192827
35-54 years,2008,15.966416905
35-54 years,2009,15.713336698
35-54 years,2010,15.033372473
35-54 years,2011,14.746625781
35-54 years,2012,14.772591630
35-54 years,2013,14.575591759
35-54 years,2014,14.229673099
35-54 years,2015,13.818190640
35-54 years,2016,12.186416668
25-34 years,1985,11.969231348
25-34 years,1986,12.306004647
25-34 years,1987,11.804419963
25-34 years,1988,11.725069416
25-34 years,1989,13.778849885
25-34 years,1990,13.782729715
25-34 years,1991,13.799694958
25-34 years,1992,13.963894092
25-34 years,1993,14.972198069
25-34 years,1994,15.555751622
25-34 years,1995,15.799068866
25-34 years,1996,15.297581874
25-34 years,1997,14.441251496
25-34 years,1998,14.570732053
25-34 years,1999,14.395727899
25-34 years,2000,14.129034843
25-34 years,2001,14.158726051
25-34 years,2002,14.022618494
25-34 years,2003,13.830584340
25-34 years,2004,13.651497043
25-34 years,2005,13.453973673
25-34 years,2006,12.603366073
25-34 years,2007,12.720702606
25-34 years,2008,12.689727364
25-34 years,2009,12.363349038
25-34 years,2010,11.926448131
25-34 years,2011,11.925365545
25-34 years,2012,12.071455581
25-34 years,2013,11.739849868
25-34 years,2014,11.687133768
25-34 years,2015,11.501514067
25-34 years,2016,9.142421436
15-24 years,1985,9.072243125
15-24 years,1986,9.066015545
15-24 years,1987,7.877722822
15-24 years,1988,7.823582255
15-24 years,1989,8.473720209
15-24 years,1990,8.865669438
15-24 years,1991,8.842795395
15-24 years,1992,8.871337001
15-24 years,1993,9.458976959
15-24 years,1994,10.205302450
15-24 years,1995,10.815699966
15-24 years,1996,10.621069162
15-24 years,1997,10.238734512
15-24 years,1998,10.389155228
15-24 years,1999,10.378331353
15-24 years,2000,10.345018592
15-24 years,2001,10.338763483
15-24 years,2002,10.050598704
15-24 years,2003,9.795311550
15-24 years,2004,9.883073789
15-24 years,2005,9.635479796
15-24 years,2006,9.155839647
15-24 years,2007,9.059153509
15-24 years,2008,9.313341479
15-24 years,2009,8.859530715
15-24 years,2010,8.610930261
15-24 years,2011,8.805645596
15-24 years,2012,8.907850604
15-24 years,2013,8.413748609
15-24 years,2014,8.348587944
15-24 years,2015,8.346640373
15-24 years,2016,5.887761625
5-14 years,1985,0.493994448
5-14 years,1986,0.465447803
5-14 years,1987,0.448841896
5-14 years,1988,0.428491204
5-14 years,1989,0.517230681
5-14 years,1990,0.557443077
5-14 years,1991,0.572761638
5-14 years,1992,0.589724452
5-14 years,1993,0.649011976
5-14 years,1994,0.647011106
5-14 years,1995,0.694641521
5-14 years,1996,0.641033505
5-14 years,1997,0.621437919
5-14 years,1998,0.687501577
5-14 years,1999,0.667220183
5-14 years,2000,0.672138335
5-14 years,2001,0.710846825
5-14 years,2002,0.685304132
5-14 years,2003,0.626348323
5-14 years,2004,0.678641687
5-14 years,2005,0.670959697
5-14 years,2006,0.619419146
5-14 years,2007,0.594460091
5-14 years,2008,0.588016167
5-14 years,2009,0.617316086
5-14 years,2010,0.591959764
5-14 years,2011,0.638598373
5-14 years,2012,0.644874253
5-14 years,2013,0.673440408
5-14 years,2014,0.701610537
5-14 years,2015,0.681570302
